smiles,value
COCCC(=O)CC(=O)Oc1ccc(O)cc1,3.7901
COc1c(Cl)cc(C2(c3cc(Cl)c(OC(=O)O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.6838
CCC(C)CC,7.9012
CCC(=O)C(=S)C(C)=O,1.4812
COc1ccc(C(=O)c2ccc(O)cc2)cc1,3.1383
CCC(C)C#N,7.4435
COC(=S)C(=O)COC(=S)C(=O)CO,2.0217
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,6.4326
CCNCc1ccc(C)s1,4.1265
CNC(=O)c1ccc(C(N)=O)s1,2.6812
COC(CC(=O)O)C1CO1,6.1493
COC(=O)C(CCl)(CCl)COC(=O)C(CO)(CCl)CCl,6.1969
COC(=O)OCCOCCOC(=O)OCCOCCO,6.6617
CSCCCCCSCCCCCS,4.989
CCC(=O)c1ccc(-c2ccc(C)s2)s1,2.3893
CC(=O)c1ccc(Oc2ccc(C)s2)s1,2.4838
CCc1ccc(NC(C)=S)s1,2.8469
CCc1ccc(Nc2ccc(C)s2)cc1,3.5013
CCNc1ccc(C(C)=S)s1,1.6806
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,5.9056
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,2.5479
CNC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)C,5.8867
CCC(C)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1125
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)cc1,2.587
CNc1ccc(-c2ccc(C(N)=O)s2)s1,1.9451
CNc1ccc(OC(N)=S)cc1,3.2479
CCC(=O)Nc1ccc(C)cc1,3.7951
COc1ccc(CC(=O)O)cc1,4.6878
CCC(C)(F)C#N,7.0615
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,3.2632
CCCCCCCCCC(C)Cl,6.86
COC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,8.7307
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,1.5003
CNC(=O)CNC(=O)CNC(=O)CN,5.7289
CC(=O)c1ccc(Oc2ccc(C)s2)cc1,3.0776
CC=c1ccc(=c2ccc(=Cc3ccc(C)s3)s2)s1,1.224
Cc1ccc(C(F)(F)NC(C)(F)F)cc1,4.2709
CC=Cc1ccc(C)n1CCCCCC,1.3683
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)s1,1.6397
CCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCN,6.2733
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,2.1148
CC=CCCCCC=CCCCCC,5.7962
CC(C#N)C(C)(C#N)C#N,5.8992
COc1ccc(C(F)(F)C(O)(F)F)s1,4.0762
COC1C(CO)OC(O)C(O)C1O,7.4757
COC(F)(F)C(=S)C(O)(F)F,2.4298
CNc1ccc(-c2ccc(C(N)=S)s2)s1,1.9074
COC(=O)CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCO,6.0542
CSC(=O)CCCCCSC(=O)CCCCCS,5.0001
CCC(CC(CC(CC(C)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,4.8255
COC(=O)CCCCCCCCCCCCC(=O)O,5.2681
CC=CC(C)C(C)C(=O)OCCCC,5.4974
CCC(C)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,5.3218
[2H]C(C)=C([2H])C,0.6605
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,6.9544
COC(=O)CCCCCCCCCCCO,6.8377
COC(=O)C1C2C=CC(C2)C1C(=O)OCCO,5.3661
COc1ccc(C(=S)c2ccc(O)cc2)cc1,1.7412
CC(=S)CC(F)(F)C(C)(F)F,2.143
CCc1ccc(Cc2ccc(C)cc2)cc1,4.2049
COC(O)CCC#N,6.9611
COC(=O)Nc1cc(NC(=O)OCC2CC2CO)ccc1C,4.7181
COC(F)(F)C(O)(F)F,10.1137
CC=CC=CC=CC=CC=CC=CC,0.9567
CC1CCC1C1CCC1C1CCC1C,6.5419
CC(=O)C(F)(F)CC(C)(F)F,4.9978
CCNC(=S)c1ccc(C)s1,2.7289
Cc1cccc(C)n1,2.9424
NOC(=O)C(=S)NOC(=O)C(=S)NO,1.8481
CC(=O)c1ccc(C(=O)C(C)=S)s1,1.1902
CCC(=O)Nc1ccc(C)s1,3.9328
CCC(C)C(=O)OCCSCCCC#N,5.1226
CCCNc1ccc(C)cc1,3.689
CCNC(=O)c1ccc(C)s1,3.849
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.8996
CCc1ccc(Oc2ccc(C)s2)s1,4.26
COc1ccc(Oc2ccc(O)cc2)cc1,3.6966
COC(CC(C)C)C(=O)O,5.8529
CCc1ccc(OC(C)=S)cc1,3.7121
CNC(F)(F)NC(N)(F)F,8.2637
CNC(=O)c1cc(C(=O)NCC2CCC(CN)CC2)cc(C(C)(C)C)c1,5.1615
COC1C(C)(C)C(OC(=O)O)C1(C)C,6.9495
NOc1ccc(C(=S)NO)s1,2.3899
COC(CO)C(F)(F)F,7.4158
CC(=O)NC(F)(F)C(C)(F)F,5.4991
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,3.7898
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.0077
CCC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2447
CNC(=O)NC(N)=O,3.9867
CCC(C)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.2862
COc1ccc(C(=S)c2ccc(O)s2)s1,2.3041
COCOCOCOCOCOCO,8.7732
CCC(C)CO,7.4192
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)s2)cc1,2.0606
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,2.9556
CNCCCNCCCNCCCN,6.381
COC(=O)CC(=O)OCCCCCO,6.4679
CCC(CC)OC(=O)C(C)CC,6.2722
COC(=S)NCOC(=S)NCOC(=S)NCO,4.2201
CCc1ccc(C(=O)C(C)CC)cc1,3.9853
CNc1ccc(NCN)s1,3.5157
CC=CC(CC)(C(F)(F)F)C(F)(F)F,5.7329
CNC(F)(F)CC(N)(F)F,8.287
CC=CC(C)CCCC=CC(C)CCCC,5.7469
CC1OC(C(F)(F)F)(C(F)(F)F)OC1(C)F,8.0982
CCOC(=O)C(C)(C)CC,6.2424
CC=CC1CC(C)C(C#N)(CC)C1,5.5315
COC(=O)CCCCC(=O)OCCCCCCCCCCO,6.718
CC=C(C)F,0.3906
CCC(C)CCCC1CCCCC1,7.5725
CNC(=O)OC(N)=O,4.9145
CCC(C)C(=O)Nc1ccccc1Cl,4.2427
CCC(=O)Cc1ccc(C)cc1,3.781
COc1ccc(NCO)s1,3.6125
COc1ccc(C(F)(F)C(O)(F)F)cc1,4.7894
NOC(=S)C(=O)NOC(=S)C(=O)NO,2.095
CC(C)C,7.4047
COC(=O)NCCCNC(=O)OCCCCCCO,6.5954
CC(=O)c1ccc(C(=O)c2ccc(C)s2)s1,1.863
Cc1cccc(-c2ccc(-c3ccc(C)s3)s2)n1,2.0464
CNC1CCCC1C(N)=O,6.4002
CC(=S)c1ccc(C(F)(F)C(C)(F)F)cc1,2.3476
CNC(=O)CCCCCCCCCCC(=O)NCCCCCCN,6.3994
NOC(=O)ONOC(=O)ONOC(=O)ONO,5.0089
CCC(C)C(=O)O,6.1071
COCC1CC1COCC1CC1CO,6.9566
C=CCCCCCCC(CC(=O)O)OC,5.5852
CCC(C)OC(=O)CC1CCCC1,6.4741
CC(=O)c1ccc(C(=O)c2ccc(C)s2)cc1,2.4807
CC(=O)c1ccc(-c2ccc(C(C)=S)cc2)s1,1.9265
CCC(C)OC(C)=O,5.9373
CC=CC(C)(C)CC(C#N)CC=CC(C)(C)CC(C#N)CC,5.2738
CCC(=O)NC(C)=S,3.0348
CCNOc1ccc(C)s1,4.0591
COc1ccc(Oc2ccc(O)cc2)s1,4.0372
COC1CCC(OC(=O)OCCCCCOC(=O)O)CC1,6.0614
COC(F)(F)c1ccc(C(O)(F)F)s1,3.9843
COc1ccc(SSCCCCCCCCCCSSc2ccc(O)cc2)cc1,4.2235
Cc1ccc(NC(F)(F)C(C)(F)F)s1,3.3898
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,1.5224
CCc1ccc(C(=O)O)cc1Cc1ccc(C(=O)O)cc1C,3.7934
COC(=O)NCCSCCCCSCCNC(=O)OCCO,5.1094
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)cc1,1.8733
CCNCC(C)=S,2.6614
CONc1ccc(CO)s1,3.8409
CCCC(=O)c1ccc(C)cc1,3.6964
Cc1ccc(C(F)(F)NC(C)(F)F)s1,3.6543
CC(=S)C(F)(F)CC(C)(F)F,2.4856
CCCc1ccc(-c2ccc(C)cc2)cc1,3.7492
CC(=S)C(F)(F)NC(C)(F)F,2.6094
COc1ccc(-c2ccc(-c3ccc(O)s3)s2)s1,1.8638
COc1ccc(C(=O)c2ccc(C(=O)NOC(=O)O)s2)cc1,2.9014
COc1ccc(-c2ccc(CO)s2)cc1,2.9246
CCc1ccc(NC(C)=S)cc1,3.5265
COC(=O)OC1COC2C(O)COC12,6.6786
CON(C(F)(F)F)C(F)(Cl)C(O)(F)F,6.6835
COC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O,6.2709
CCC(=S)C(=O)C(C)=S,0.725
COC(=S)c1ccc(C(=O)O)cc1,2.5144
CCCC1CCC(C)C1,7.9915
COC(=O)CCCCCCCCCCC(=O)OCCCO,6.3683
CCOc1ccc(O)cc1COc1ccc(O)cc1C,4.685
COCOCCCCCOCOCCCCCO,6.8354
COC(=O)C(C)COC(=O)C(C)CO,6.5897
CCNC(=S)c1ccc(C)cc1,3.1832
COC(=S)C(F)(F)C(O)(F)F,3.1746
CNC(=O)Nc1ccc(N)cc1,3.4515
CCC(=O)c1ccc(C(C)=O)cc1,2.9172
COC(=O)CCCCCCC(=O)OCCO,6.8383
NONC(=O)NONC(=O)NONC(=O)NO,5.0658
CCC(=O)Oc1ccc(C)s1,4.2025
CNC(=S)Nc1ccc(N)cc1,2.6405
COC(=O)OCCOCCOC(=O)OC1COC2C(O)COC12,6.5378
CN1CCN(C(=O)OCC(C)(C)COC(N)=O)CC1,6.4401
COC(=O)NC(=O)C1CC1C(=O)NC(=O)OCCCCCO,5.4301
CCC(C)(C)C(=O)OCCC#N,6.2508
CC(=S)C(F)(F)c1ccc(C(C)(F)F)cc1,2.4957
COCC(=O)COCC(=O)COCC(=O)CO,4.6507
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)cc2)cc1,1.8601
CCCCC(C)=S,2.9464
COCCCOCOCOCCCOCOCO,7.1737
CCCC(C)CC,7.2705
COC1CCC(OC(=O)OCCCCCCOC(=O)O)CC1,7.0127
CNCC(F)(F)C(N)(F)F,7.8675
COC(=O)Nc1ccc(NC(=O)OCC(C)(C)CO)cc1,4.4894
CCc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,3.4166
CC(=S)OC(=S)c1ccc(C)s1,1.7517
CCC(=O)c1ccc(-c2ccc(C)s2)cc1,2.5243
COc1ccc(OC(=O)O)s1,3.6706
COC(=O)CCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,6.2672
CCc1ccc(C(=S)c2ccc(C)cc2)cc1,2.3058
CNC(=O)OC(N)=S,2.5812
CCOC(CC)C(C#N)(C#N)C(C)(C#N)C(=O)OC,5.4071
CNC(=S)C(=O)C(N)=S,1.5026
CCCCC(C)C#N,7.4859
CCC(=S)c1ccc(C(C)=S)cc1,1.4834
CNc1ccc(C(=O)c2ccc(N)s2)cc1,2.3459
CCC(=S)OC(C)=S,2.7744
CCC(=S)c1ccc(C(C)=S)s1,1.6797
CNNC(=O)C(=O)NNC(=O)CCCCCCCC(N)=O,3.7266
COC(F)(F)C(=O)C(O)(F)F,5.2263
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,2.5835
CCC(=O)OC(C)=S,3.73
CCCCC(C)=O,5.13
CNC(=S)NC(N)=S,2.0315
CNc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,1.8163
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,1.6353
Cc1ccc(-c2ccc(C)s2)s1,0.9894
CN1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,4.7036
CCC(C)C(N)=O,6.3764
CSCCc1ccc(Cc2ccc(CCS)cc2)cc1,4.3552
CCc1ccc(-c2ccc(C(C)=S)cc2)cc1,2.5561
CC1C(=O)OC(=O)C1C1C(=O)OC(=O)C1C,6.0081
COCCCOCCCOCCCO,7.4889
CCCCCCCCCCCCn1c(C)ccc1-c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,2.1442
CCC(=O)CC(C)=O,4.6959
Cc1ccc(C(F)(F)CC(C)(F)F)s1,3.8644
CNCNCNCNCNCNCN,6.2293
CC(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(C)s3)s2)s1,2.3992
CC=CC1CC(C)C2C(=O)N(CCCCCCCCC)C(=O)C12,5.104
CCc1ccc(Nc2ccc(C)cc2)cc1,3.7655
CCc1ccc(C(=O)C(C)=S)cc1,2.5816
CC1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1(C)F,7.8208
CCc1ccc(C(=O)c2ccc(C)s2)cc1,3.4106
CCC(C)C(=O)OCF,6.1736
COCC(=S)COCC(=S)COCC(=S)CO,2.5314
CCC(C)(C)C(=O)OCC(F)(F)C(F)F,5.3983
CNc1ccc(C(=O)C(N)=S)cc1,1.7009
CNc1ccc(-c2ccc(CN)s2)s1,2.8559
CNc1ccc(C(=S)c2ccc(N)s2)s1,1.9993
COc1ccc(CCO)s1,4.1608
CC(=S)NC(F)(F)C(C)(F)F,2.8927
CNC(=S)NCCCCCNC(=S)NCCCCCN,4.3365
CCC(C)(C)C(=O)Oc1ccccc1,4.8118
CC(=O)c1ccc(OC(C)=S)cc1,2.0547
CCNc1ccc(C(C)=O)s1,2.5818
COc1ccc(OC(=O)O)cc1,4.3251
CNC(=S)c1ccc(O)cc1NC(=S)c1ccc(O)cc1N,2.6021
CNc1ccc(-c2ccc(C(N)=S)cc2)s1,2.3796
CNC(=O)C(=O)NCCCNC(=O)CCCCCCCC(=O)NCCCN,4.6809
COc1ccc(OC(=O)c2ccc(C(=O)O)cc2)cc1C1CCCCCCC1,3.1917
COC(=O)CCOC(=O)CCOC(=O)CCO,6.684
CNc1ccc(Nc2ccc(N)s2)s1,3.4208
CNc1ccc(C(=S)c2ccc(N)cc2)cc1,1.8785
CNc1ccc(Oc2ccc(N)s2)s1,3.9124
CNc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(N)=O)cc2)cc1,2.9894
CNC(=S)OC(N)=S,2.4316
CC=CC1CC(C)C2C3CCC(C3)C12,5.7656
CNc1ccc(Cc2ccc(NC(=O)c3cc(C(N)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.0738
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)s1,4.0895
Cc1cc(-c2sc(-c3cc(C)c(C)s3)cc2C)c2cccccc1-2,1.3327
CCc1ccc(C)cc1Cc1ccc(C)cc1C,2.5648
COc1ccc(C(=S)c2ccc(O)cc2)s1,2.4038
COC(=O)NCCOCCOCCNC(=O)OCCO,6.4585
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4578
CNc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(N)=O)c2)cc1,2.9949
CCc1ccc(C(O)=S)cc1Cc1ccc(C(O)=S)cc1C,3.1473
CNc1ccc(N)cc1,2.3603
CNC(=O)c1ccc(C(=O)NCCCCCCCCCCCN)cc1,4.214
CNC(=S)c1ccc(C(N)=S)s1,1.6122
COC(=O)C1CCC(C(=O)OCCO)CC1,6.4481
CC=C(C)C#N,0.5068
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,2.1001
COC(=O)C(=S)C(=O)O,1.4341
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.0236
CCc1ccc(CC(C)=S)s1,2.5553
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,3.6086
CSSCCCCSSCCCCCCS,4.2836
COc1ccc(OCO)s1,4.3601
COC(=O)OCOC(=O)OCOC(=O)OCO,7.1042
CCC(=O)c1ccc(C(C)=O)s1,2.9786
CCC(C)(C)C#N,7.1863
CCc1ccc(-c2ccc(C(C)=S)s2)cc1,1.9323
CCC(=O)c1ccc(-c2ccc(C)cc2)s1,2.5123
CNC(=O)CCNC(=O)CCNC(=O)CCN,6.2028
CC(=S)Oc1ccc(-c2ccc(C)cc2)s1,2.3094
CCC(C)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7714
CNc1ccc(NC(N)=S)s1,2.1538
CCCC1CC(C)C2CCCC12,7.4997
COC(=O)NCCSCCCCCSCCNC(=O)OCCCCCCO,5.1327
COC(=O)CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,5.7563
CCNCC(C)=O,3.6121
CONOCONOCONOCO,5.9349
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7185
COC(C)COC(=O)CCCCC(=O)O,6.5974
CN1CCN(C(=O)OC2CCC(OC(N)=O)CC2)CC1,6.2573
COC(=O)c1ccc(C(=O)O)cc1,3.1295
CC(C)C(C)O,7.9156
COC(=O)OC(=O)O,5.926
CCC(=O)c1ccc(-c2ccc(C)cc2)cc1,3.0649
COC(=O)c1cccc(C(=O)OCC2CC2CO)c1,4.4908
CNC(=O)c1ccc(C(N)=S)s1,1.932
CNc1ccc(OC(N)=S)s1,2.6588
CNc1ccc(-c2ccc(NC(=O)c3cc(C(N)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,2.4795
CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,0.75
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)cc1,1.8035
COc1ccc(C(=S)CO)s1,1.6344
CNc1ccc(-c2ccc(CN)cc2)cc1,3.4971
CCCC(=O)c1ccc(C)s1,3.1093
CCCNC(C)=S,3.6727
CCNCCNC(=O)OCCNCCNC(=O)OCC,6.3647
COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,2.1724
COc1ccc(-c2ccc(C(=O)O)cc2)s1,2.7538
CNOc1ccc(O)cc1NOc1ccc(O)cc1N,4.5587
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.0228
CCC(=O)c1ccc(C(C)=S)s1,2.3542
CCc1ccc(C(=O)c2ccc(C)cc2)cc1,3.8451
CNC(=O)NC(N)=S,2.0371
COc1ccc(-c2ccc(CO)s2)s1,2.9968
CCNc1ccc(-c2ccc(C)cc2)s1,3.3441
CCOC(=O)C(C)OC(=O)CCn1c(C)ccc1C,2.05
NONC(=S)NONC(=S)NONC(=S)NO,3.3916
CCC1CCC(C)C1,7.9703
CNc1ccc(C(=S)c2ccc(N)cc2)s1,1.7781
CNC(=O)c1cccc(C(=O)NCCC(C)C(C)CCN)c1,4.7199
CCc1ccc(Nc2ccc(C)s2)s1,3.6624
CCc1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,2.7314
CSCCSCCCCSCCSCCCCS,4.9438
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7.543
CCNc1ccc(O)cc1CNc1ccc(O)cc1C,3.7495
CCC(C)(C#N)C#N,6.9314
CC(=O)C(F)(F)NC(C)(F)F,5.0875
CCc1ccc(C(=O)c2ccc(C)s2)s1,2.7131
CCc1ccc(CC(C)=S)cc1,2.9253
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)cc1,3.5762
CCC(C)(C)C(=O)OCC(=O)N1CCCC1,5.3385
CCOCCOC(=O)C(C)(C)CC,5.9514
CSCCCCCCSCCCCCCCCCCS,5.52
CCCc1ccc(-c2ccc(C)s2)s1,2.7315
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)s1,1.1979
CCC(C)O,7.5488
CCC(=S)NC(C)=S,1.7598
CNC(=O)C(=S)c1ccc(N)s1,0.9512
COC(=O)NCCSCCCCCSCCNC(=O)OCC1CCC(CO)CC1,5.4414
COC(=S)Oc1ccc(O)cc1,3.9415
CCC(C)C(=O)OCCCCSC,5.1007
CCc1ccc(CO)cc1Cc1ccc(CO)cc1C,4.8019
COC(C)COC(C)COC(C)CO,6.9903
CCOC(=O)C(C)(C#N)CC,6.1989
